Total Number of Records          20384.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 20384.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SSH is sea surface height (m)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SSH
"31-DEC-2021",44194.5,-278.799,15.9814,10.714  
"31-DEC-2021",44194.5,-278.318,15.9814,10.7039  
"31-DEC-2021",44194.5,-277.838,15.9814,10.6759  
"31-DEC-2021",44194.5,-277.357,15.9814,10.6666  
"31-DEC-2021",44194.5,-276.877,15.9814,10.6552  
"31-DEC-2021",44194.5,-276.396,15.9814,10.6025  
"31-DEC-2021",44194.5,-275.916,15.9814,10.544  
"31-DEC-2021",44194.5,-278.799,16.3151,10.7213  
"31-DEC-2021",44194.5,-278.318,16.3151,10.716  
"31-DEC-2021",44194.5,-277.838,16.3151,10.6997  
"31-DEC-2021",44194.5,-277.357,16.3151,10.7059  
"31-DEC-2021",44194.5,-276.877,16.3151,10.7095  
"31-DEC-2021",44194.5,-276.396,16.3151,10.6775  
"31-DEC-2021",44194.5,-275.916,16.3151,10.5955  
"31-DEC-2021",44194.5,-278.799,16.6555,-1.E+34  
"31-DEC-2021",44194.5,-278.318,16.6555,-1.E+34  
"31-DEC-2021",44194.5,-277.838,16.6555,10.7217  
"31-DEC-2021",44194.5,-277.357,16.6555,10.7095  
"31-DEC-2021",44194.5,-276.877,16.6555,10.7482  
"31-DEC-2021",44194.5,-276.396,16.6555,10.7393  
"31-DEC-2021",44194.5,-275.916,16.6555,10.6718  
"31-DEC-2021",44194.5,-278.799,17.0027,-1.E+34  
"31-DEC-2021",44194.5,-278.318,17.0027,-1.E+34  
"31-DEC-2021",44194.5,-277.838,17.0027,-1.E+34  
"31-DEC-2021",44194.5,-277.357,17.0027,10.7249  
"31-DEC-2021",44194.5,-276.877,17.0027,10.7362  
"31-DEC-2021",44194.5,-276.396,17.0027,10.7789  
"31-DEC-2021",44194.5,-275.916,17.0027,10.7319  
"31-DEC-2021",44194.5,-278.799,17.3568,-1.E+34  
"31-DEC-2021",44194.5,-278.318,17.3568,-1.E+34  
"31-DEC-2021",44194.5,-277.838,17.3568,-1.E+34  
"31-DEC-2021",44194.5,-277.357,17.3568,10.7209  
"31-DEC-2021",44194.5,-276.877,17.3568,10.7253  
"31-DEC-2021",44194.5,-276.396,17.3568,10.743  
"31-DEC-2021",44194.5,-275.916,17.3568,10.7647  
"31-DEC-2021",44194.5,-278.799,17.7178,-1.E+34  
"31-DEC-2021",44194.5,-278.318,17.7178,-1.E+34  
"31-DEC-2021",44194.5,-277.838,17.7178,-1.E+34  
"31-DEC-2021",44194.5,-277.357,17.7178,-1.E+34  
"31-DEC-2021",44194.5,-276.877,17.7178,-1.E+34  
"31-DEC-2021",44194.5,-276.396,17.7178,10.7265  
"31-DEC-2021",44194.5,-275.916,17.7178,10.7501  
"31-DEC-2021",44194.5,-278.799,18.0858,-1.E+34  
"31-DEC-2021",44194.5,-278.318,18.0858,-1.E+34  
"31-DEC-2021",44194.5,-277.838,18.0858,-1.E+34  
"31-DEC-2021",44194.5,-277.357,18.0858,-1.E+34  
"31-DEC-2021",44194.5,-276.877,18.0858,-1.E+34  
"31-DEC-2021",44194.5,-276.396,18.0858,10.7217  
"31-DEC-2021",44194.5,-275.916,18.0858,10.7146  
"31-DEC-2021",44194.5,-278.799,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-278.318,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-277.838,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-277.357,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-276.877,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-276.396,18.4608,-1.E+34  
"31-DEC-2021",44194.5,-275.916,18.4608,10.7013  
"01-JAN-2022",44195.5,-278.799,15.9814,10.7052  
"01-JAN-2022",44195.5,-278.318,15.9814,10.6882  
"01-JAN-2022",44195.5,-277.838,15.9814,10.6614  
"01-JAN-2022",44195.5,-277.357,15.9814,10.6499  
"01-JAN-2022",44195.5,-276.877,15.9814,10.6352  
"01-JAN-2022",44195.5,-276.396,15.9814,10.5824  
"01-JAN-2022",44195.5,-275.916,15.9814,10.5282  
"01-JAN-2022",44195.5,-278.799,16.3151,10.7111  
"01-JAN-2022",44195.5,-278.318,16.3151,10.708  
"01-JAN-2022",44195.5,-277.838,16.3151,10.6864  
"01-JAN-2022",44195.5,-277.357,16.3151,10.6916  
"01-JAN-2022",44195.5,-276.877,16.3151,10.6912  
"01-JAN-2022",44195.5,-276.396,16.3151,10.6549  
"01-JAN-2022",44195.5,-275.916,16.3151,10.574  
"01-JAN-2022",44195.5,-278.799,16.6555,-1.E+34  
"01-JAN-2022",44195.5,-278.318,16.6555,-1.E+34  
"01-JAN-2022",44195.5,-277.838,16.6555,10.7138  
"01-JAN-2022",44195.5,-277.357,16.6555,10.6964  
"01-JAN-2022",44195.5,-276.877,16.6555,10.7317  
"01-JAN-2022",44195.5,-276.396,16.6555,10.7196  
"01-JAN-2022",44195.5,-275.916,16.6555,10.6503  
"01-JAN-2022",44195.5,-278.799,17.0027,-1.E+34  
"01-JAN-2022",44195.5,-278.318,17.0027,-1.E+34  
"01-JAN-2022",44195.5,-277.838,17.0027,-1.E+34  
"01-JAN-2022",44195.5,-277.357,17.0027,10.712  
"01-JAN-2022",44195.5,-276.877,17.0027,10.719  
"01-JAN-2022",44195.5,-276.396,17.0027,10.7625  
"01-JAN-2022",44195.5,-275.916,17.0027,10.7102  
"01-JAN-2022",44195.5,-278.799,17.3568,-1.E+34  
"01-JAN-2022",44195.5,-278.318,17.3568,-1.E+34  
"01-JAN-2022",44195.5,-277.838,17.3568,-1.E+34  
"01-JAN-2022",44195.5,-277.357,17.3568,10.7153  
"01-JAN-2022",44195.5,-276.877,17.3568,10.7125  
"01-JAN-2022",44195.5,-276.396,17.3568,10.728  
"01-JAN-2022",44195.5,-275.916,17.3568,10.7461  
"01-JAN-2022",44195.5,-278.799,17.7178,-1.E+34  
"01-JAN-2022",44195.5,-278.318,17.7178,-1.E+34  
"01-JAN-2022",44195.5,-277.838,17.7178,-1.E+34  
"01-JAN-2022",44195.5,-277.357,17.7178,-1.E+34  
"01-JAN-2022",44195.5,-276.877,17.7178,-1.E+34  
"01-JAN-2022",44195.5,-276.396,17.7178,10.7158  
"01-JAN-2022",44195.5,-275.916,17.7178,10.7318  
"01-JAN-2022",44195.5,-278.799,18.0858,-1.E+34  
"01-JAN-2022",44195.5,-278.318,18.0858,-1.E+34  
"01-JAN-2022",44195.5,-277.838,18.0858,-1.E+34  
"01-JAN-2022",44195.5,-277.357,18.0858,-1.E+34  
"01-JAN-2022",44195.5,-276.877,18.0858,-1.E+34  
"01-JAN-2022",44195.5,-276.396,18.0858,10.7068  
"01-JAN-2022",44195.5,-275.916,18.0858,10.6993  
"01-JAN-2022",44195.5,-278.799,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-278.318,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-277.838,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-277.357,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-276.877,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-276.396,18.4608,-1.E+34  
"01-JAN-2022",44195.5,-275.916,18.4608,10.6848  
"02-JAN-2022",44196.5,-278.799,15.9814,10.7021  
"02-JAN-2022",44196.5,-278.318,15.9814,10.6918  
"02-JAN-2022",44196.5,-277.838,15.9814,10.6624  
"02-JAN-2022",44196.5,-277.357,15.9814,10.6536  
"02-JAN-2022",44196.5,-276.877,15.9814,10.6393  
"02-JAN-2022",44196.5,-276.396,15.9814,10.589  
"02-JAN-2022",44196.5,-275.916,15.9814,10.5358  
"02-JAN-2022",44196.5,-278.799,16.3151,10.711  
"02-JAN-2022",44196.5,-278.318,16.3151,10.7045  
"02-JAN-2022",44196.5,-277.838,16.3151,10.6903  
"02-JAN-2022",44196.5,-277.357,16.3151,10.6966  
"02-JAN-2022",44196.5,-276.877,16.3151,10.6955  
"02-JAN-2022",44196.5,-276.396,16.3151,10.659  
"02-JAN-2022",44196.5,-275.916,16.3151,10.5805  
"02-JAN-2022",44196.5,-278.799,16.6555,-1.E+34  
"02-JAN-2022",44196.5,-278.318,16.6555,-1.E+34  
"02-JAN-2022",44196.5,-277.838,16.6555,10.7045  
"02-JAN-2022",44196.5,-277.357,16.6555,10.7033  
"02-JAN-2022",44196.5,-276.877,16.6555,10.737  
"02-JAN-2022",44196.5,-276.396,16.6555,10.7249  
"02-JAN-2022",44196.5,-275.916,16.6555,10.6545  
"02-JAN-2022",44196.5,-278.799,17.0027,-1.E+34  
"02-JAN-2022",44196.5,-278.318,17.0027,-1.E+34  
"02-JAN-2022",44196.5,-277.838,17.0027,-1.E+34  
"02-JAN-2022",44196.5,-277.357,17.0027,10.7102  
"02-JAN-2022",44196.5,-276.877,17.0027,10.7273  
"02-JAN-2022",44196.5,-276.396,17.0027,10.767  
"02-JAN-2022",44196.5,-275.916,17.0027,10.7163  
"02-JAN-2022",44196.5,-278.799,17.3568,-1.E+34  
"02-JAN-2022",44196.5,-278.318,17.3568,-1.E+34  
"02-JAN-2022",44196.5,-277.838,17.3568,-1.E+34  
"02-JAN-2022",44196.5,-277.357,17.3568,10.7115  
"02-JAN-2022",44196.5,-276.877,17.3568,10.7083  
"02-JAN-2022",44196.5,-276.396,17.3568,10.729  
"02-JAN-2022",44196.5,-275.916,17.3568,10.7488  
"02-JAN-2022",44196.5,-278.799,17.7178,-1.E+34  
"02-JAN-2022",44196.5,-278.318,17.7178,-1.E+34  
"02-JAN-2022",44196.5,-277.838,17.7178,-1.E+34  
"02-JAN-2022",44196.5,-277.357,17.7178,-1.E+34  
"02-JAN-2022",44196.5,-276.877,17.7178,-1.E+34  
"02-JAN-2022",44196.5,-276.396,17.7178,10.6991  
"02-JAN-2022",44196.5,-275.916,17.7178,10.7374  
"02-JAN-2022",44196.5,-278.799,18.0858,-1.E+34  
"02-JAN-2022",44196.5,-278.318,18.0858,-1.E+34  
"02-JAN-2022",44196.5,-277.838,18.0858,-1.E+34  
"02-JAN-2022",44196.5,-277.357,18.0858,-1.E+34  
"02-JAN-2022",44196.5,-276.877,18.0858,-1.E+34  
"02-JAN-2022",44196.5,-276.396,18.0858,10.7001  
"02-JAN-2022",44196.5,-275.916,18.0858,10.6806  
"02-JAN-2022",44196.5,-278.799,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-278.318,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-277.838,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-277.357,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-276.877,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-276.396,18.4608,-1.E+34  
"02-JAN-2022",44196.5,-275.916,18.4608,10.6722  
"03-JAN-2022",44197.5,-278.799,15.9814,10.6892  
"03-JAN-2022",44197.5,-278.318,15.9814,10.677  
"03-JAN-2022",44197.5,-277.838,15.9814,10.6503  
"03-JAN-2022",44197.5,-277.357,15.9814,10.6407  
"03-JAN-2022",44197.5,-276.877,15.9814,10.6274  
"03-JAN-2022",44197.5,-276.396,15.9814,10.5788  
"03-JAN-2022",44197.5,-275.916,15.9814,10.5307  
"03-JAN-2022",44197.5,-278.799,16.3151,10.6997  
"03-JAN-2022",44197.5,-278.318,16.3151,10.6917  
"03-JAN-2022",44197.5,-277.838,16.3151,10.675  
"03-JAN-2022",44197.5,-277.357,16.3151,10.6855  
"03-JAN-2022",44197.5,-276.877,16.3151,10.6817  
"03-JAN-2022",44197.5,-276.396,16.3151,10.6481  
"03-JAN-2022",44197.5,-275.916,16.3151,10.5712  
"03-JAN-2022",44197.5,-278.799,16.6555,-1.E+34  
"03-JAN-2022",44197.5,-278.318,16.6555,-1.E+34  
"03-JAN-2022",44197.5,-277.838,16.6555,10.6912  
"03-JAN-2022",44197.5,-277.357,16.6555,10.6896  
"03-JAN-2022",44197.5,-276.877,16.6555,10.7261  
"03-JAN-2022",44197.5,-276.396,16.6555,10.7111  
"03-JAN-2022",44197.5,-275.916,16.6555,10.6447  
"03-JAN-2022",44197.5,-278.799,17.0027,-1.E+34  
"03-JAN-2022",44197.5,-278.318,17.0027,-1.E+34  
"03-JAN-2022",44197.5,-277.838,17.0027,-1.E+34  
"03-JAN-2022",44197.5,-277.357,17.0027,10.6911  
"03-JAN-2022",44197.5,-276.877,17.0027,10.7154  
"03-JAN-2022",44197.5,-276.396,17.0027,10.7576  
"03-JAN-2022",44197.5,-275.916,17.0027,10.7026  
"03-JAN-2022",44197.5,-278.799,17.3568,-1.E+34  
"03-JAN-2022",44197.5,-278.318,17.3568,-1.E+34  
"03-JAN-2022",44197.5,-277.838,17.3568,-1.E+34  
"03-JAN-2022",44197.5,-277.357,17.3568,10.6928  
"03-JAN-2022",44197.5,-276.877,17.3568,10.6875  
"03-JAN-2022",44197.5,-276.396,17.3568,10.7109  
"03-JAN-2022",44197.5,-275.916,17.3568,10.7405  
"03-JAN-2022",44197.5,-278.799,17.7178,-1.E+34  
"03-JAN-2022",44197.5,-278.318,17.7178,-1.E+34  
"03-JAN-2022",44197.5,-277.838,17.7178,-1.E+34  
"03-JAN-2022",44197.5,-277.357,17.7178,-1.E+34  
"03-JAN-2022",44197.5,-276.877,17.7178,-1.E+34  
"03-JAN-2022",44197.5,-276.396,17.7178,10.6912  
"03-JAN-2022",44197.5,-275.916,17.7178,10.7256  
"03-JAN-2022",44197.5,-278.799,18.0858,-1.E+34  
"03-JAN-2022",44197.5,-278.318,18.0858,-1.E+34  
"03-JAN-2022",44197.5,-277.838,18.0858,-1.E+34  
"03-JAN-2022",44197.5,-277.357,18.0858,-1.E+34  
"03-JAN-2022",44197.5,-276.877,18.0858,-1.E+34  
"03-JAN-2022",44197.5,-276.396,18.0858,10.6818  
"03-JAN-2022",44197.5,-275.916,18.0858,10.6704  
"03-JAN-2022",44197.5,-278.799,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-278.318,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-277.838,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-277.357,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-276.877,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-276.396,18.4608,-1.E+34  
"03-JAN-2022",44197.5,-275.916,18.4608,10.6576  
"04-JAN-2022",44198.5,-278.799,15.9814,10.6923  
"04-JAN-2022",44198.5,-278.318,15.9814,10.6869  
"04-JAN-2022",44198.5,-277.838,15.9814,10.6603  
"04-JAN-2022",44198.5,-277.357,15.9814,10.655  
"04-JAN-2022",44198.5,-276.877,15.9814,10.6406  
"04-JAN-2022",44198.5,-276.396,15.9814,10.5972  
"04-JAN-2022",44198.5,-275.916,15.9814,10.5466  
"04-JAN-2022",44198.5,-278.799,16.3151,10.7031  
"04-JAN-2022",44198.5,-278.318,16.3151,10.6918  
"04-JAN-2022",44198.5,-277.838,16.3151,10.6834  
"04-JAN-2022",44198.5,-277.357,16.3151,10.6986  
"04-JAN-2022",44198.5,-276.877,16.3151,10.6959  
"04-JAN-2022",44198.5,-276.396,16.3151,10.6618  
"04-JAN-2022",44198.5,-275.916,16.3151,10.5897  
"04-JAN-2022",44198.5,-278.799,16.6555,-1.E+34  
"04-JAN-2022",44198.5,-278.318,16.6555,-1.E+34  
"04-JAN-2022",44198.5,-277.838,16.6555,10.6972  
"04-JAN-2022",44198.5,-277.357,16.6555,10.7027  
"04-JAN-2022",44198.5,-276.877,16.6555,10.7401  
"04-JAN-2022",44198.5,-276.396,16.6555,10.7273  
"04-JAN-2022",44198.5,-275.916,16.6555,10.6597  
"04-JAN-2022",44198.5,-278.799,17.0027,-1.E+34  
"04-JAN-2022",44198.5,-278.318,17.0027,-1.E+34  
"04-JAN-2022",44198.5,-277.838,17.0027,-1.E+34  
"04-JAN-2022",44198.5,-277.357,17.0027,10.7025  
"04-JAN-2022",44198.5,-276.877,17.0027,10.7297  
"04-JAN-2022",44198.5,-276.396,17.0027,10.7716  
"04-JAN-2022",44198.5,-275.916,17.0027,10.7192  
"04-JAN-2022",44198.5,-278.799,17.3568,-1.E+34  
"04-JAN-2022",44198.5,-278.318,17.3568,-1.E+34  
"04-JAN-2022",44198.5,-277.838,17.3568,-1.E+34  
"04-JAN-2022",44198.5,-277.357,17.3568,10.6999  
"04-JAN-2022",44198.5,-276.877,17.3568,10.6991  
"04-JAN-2022",44198.5,-276.396,17.3568,10.7224  
"04-JAN-2022",44198.5,-275.916,17.3568,10.7517  
"04-JAN-2022",44198.5,-278.799,17.7178,-1.E+34  
"04-JAN-2022",44198.5,-278.318,17.7178,-1.E+34  
"04-JAN-2022",44198.5,-277.838,17.7178,-1.E+34  
"04-JAN-2022",44198.5,-277.357,17.7178,-1.E+34  
"04-JAN-2022",44198.5,-276.877,17.7178,-1.E+34  
"04-JAN-2022",44198.5,-276.396,17.7178,10.7003  
"04-JAN-2022",44198.5,-275.916,17.7178,10.7412  
"04-JAN-2022",44198.5,-278.799,18.0858,-1.E+34  
"04-JAN-2022",44198.5,-278.318,18.0858,-1.E+34  
"04-JAN-2022",44198.5,-277.838,18.0858,-1.E+34  
"04-JAN-2022",44198.5,-277.357,18.0858,-1.E+34  
"04-JAN-2022",44198.5,-276.877,18.0858,-1.E+34  
"04-JAN-2022",44198.5,-276.396,18.0858,10.6905  
"04-JAN-2022",44198.5,-275.916,18.0858,10.6791  
"04-JAN-2022",44198.5,-278.799,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-278.318,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-277.838,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-277.357,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-276.877,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-276.396,18.4608,-1.E+34  
"04-JAN-2022",44198.5,-275.916,18.4608,10.6744  
"05-JAN-2022",44199.5,-278.799,15.9814,10.6851  
"05-JAN-2022",44199.5,-278.318,15.9814,10.68  
"05-JAN-2022",44199.5,-277.838,15.9814,10.6482  
"05-JAN-2022",44199.5,-277.357,15.9814,10.6444  
"05-JAN-2022",44199.5,-276.877,15.9814,10.6301  
"05-JAN-2022",44199.5,-276.396,15.9814,10.591  
"05-JAN-2022",44199.5,-275.916,15.9814,10.543  
"05-JAN-2022",44199.5,-278.799,16.3151,10.7002  
"05-JAN-2022",44199.5,-278.318,16.3151,10.6843  
"05-JAN-2022",44199.5,-277.838,16.3151,10.6785  
"05-JAN-2022",44199.5,-277.357,16.3151,10.6892  
"05-JAN-2022",44199.5,-276.877,16.3151,10.6864  
"05-JAN-2022",44199.5,-276.396,16.3151,10.6533  
"05-JAN-2022",44199.5,-275.916,16.3151,10.5846  
"05-JAN-2022",44199.5,-278.799,16.6555,-1.E+34  
"05-JAN-2022",44199.5,-278.318,16.6555,-1.E+34  
"05-JAN-2022",44199.5,-277.838,16.6555,10.6931  
"05-JAN-2022",44199.5,-277.357,16.6555,10.6986  
"05-JAN-2022",44199.5,-276.877,16.6555,10.7321  
"05-JAN-2022",44199.5,-276.396,16.6555,10.7186  
"05-JAN-2022",44199.5,-275.916,16.6555,10.653  
"05-JAN-2022",44199.5,-278.799,17.0027,-1.E+34  
"05-JAN-2022",44199.5,-278.318,17.0027,-1.E+34  
"05-JAN-2022",44199.5,-277.838,17.0027,-1.E+34  
"05-JAN-2022",44199.5,-277.357,17.0027,10.693  
"05-JAN-2022",44199.5,-276.877,17.0027,10.726  
"05-JAN-2022",44199.5,-276.396,17.0027,10.7666  
"05-JAN-2022",44199.5,-275.916,17.0027,10.7127  
"05-JAN-2022",44199.5,-278.799,17.3568,-1.E+34  
"05-JAN-2022",44199.5,-278.318,17.3568,-1.E+34  
"05-JAN-2022",44199.5,-277.838,17.3568,-1.E+34  
"05-JAN-2022",44199.5,-277.357,17.3568,10.691  
"05-JAN-2022",44199.5,-276.877,17.3568,10.6905  
"05-JAN-2022",44199.5,-276.396,17.3568,10.7146  
"05-JAN-2022",44199.5,-275.916,17.3568,10.7464  
"05-JAN-2022",44199.5,-278.799,17.7178,-1.E+34  
"05-JAN-2022",44199.5,-278.318,17.7178,-1.E+34  
"05-JAN-2022",44199.5,-277.838,17.7178,-1.E+34  
"05-JAN-2022",44199.5,-277.357,17.7178,-1.E+34  
"05-JAN-2022",44199.5,-276.877,17.7178,-1.E+34  
"05-JAN-2022",44199.5,-276.396,17.7178,10.6912  
"05-JAN-2022",44199.5,-275.916,17.7178,10.7361  
"05-JAN-2022",44199.5,-278.799,18.0858,-1.E+34  
"05-JAN-2022",44199.5,-278.318,18.0858,-1.E+34  
"05-JAN-2022",44199.5,-277.838,18.0858,-1.E+34  
"05-JAN-2022",44199.5,-277.357,18.0858,-1.E+34  
"05-JAN-2022",44199.5,-276.877,18.0858,-1.E+34  
"05-JAN-2022",44199.5,-276.396,18.0858,10.6749  
"05-JAN-2022",44199.5,-275.916,18.0858,10.6712  
"05-JAN-2022",44199.5,-278.799,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-278.318,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-277.838,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-277.357,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-276.877,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-276.396,18.4608,-1.E+34  
"05-JAN-2022",44199.5,-275.916,18.4608,10.6613  
"06-JAN-2022",44200.5,-278.799,15.9814,10.6712  
"06-JAN-2022",44200.5,-278.318,15.9814,10.6693  
"06-JAN-2022",44200.5,-277.838,15.9814,10.6369  
"06-JAN-2022",44200.5,-277.357,15.9814,10.6331  
"06-JAN-2022",44200.5,-276.877,15.9814,10.6204  
"06-JAN-2022",44200.5,-276.396,15.9814,10.5856  
"06-JAN-2022",44200.5,-275.916,15.9814,10.5381  
"06-JAN-2022",44200.5,-278.799,16.3151,10.6823  
"06-JAN-2022",44200.5,-278.318,16.3151,10.6668  
"06-JAN-2022",44200.5,-277.838,16.3151,10.6648  
"06-JAN-2022",44200.5,-277.357,16.3151,10.6775  
"06-JAN-2022",44200.5,-276.877,16.3151,10.6756  
"06-JAN-2022",44200.5,-276.396,16.3151,10.6451  
"06-JAN-2022",44200.5,-275.916,16.3151,10.5797  
"06-JAN-2022",44200.5,-278.799,16.6555,-1.E+34  
"06-JAN-2022",44200.5,-278.318,16.6555,-1.E+34  
"06-JAN-2022",44200.5,-277.838,16.6555,10.6801  
"06-JAN-2022",44200.5,-277.357,16.6555,10.6864  
"06-JAN-2022",44200.5,-276.877,16.6555,10.7216  
"06-JAN-2022",44200.5,-276.396,16.6555,10.7093  
"06-JAN-2022",44200.5,-275.916,16.6555,10.6466  
"06-JAN-2022",44200.5,-278.799,17.0027,-1.E+34  
"06-JAN-2022",44200.5,-278.318,17.0027,-1.E+34  
"06-JAN-2022",44200.5,-277.838,17.0027,-1.E+34  
"06-JAN-2022",44200.5,-277.357,17.0027,10.6776  
"06-JAN-2022",44200.5,-276.877,17.0027,10.7146  
"06-JAN-2022",44200.5,-276.396,17.0027,10.7561  
"06-JAN-2022",44200.5,-275.916,17.0027,10.7041  
"06-JAN-2022",44200.5,-278.799,17.3568,-1.E+34  
"06-JAN-2022",44200.5,-278.318,17.3568,-1.E+34  
"06-JAN-2022",44200.5,-277.838,17.3568,-1.E+34  
"06-JAN-2022",44200.5,-277.357,17.3568,10.6797  
"06-JAN-2022",44200.5,-276.877,17.3568,10.6761  
"06-JAN-2022",44200.5,-276.396,17.3568,10.699  
"06-JAN-2022",44200.5,-275.916,17.3568,10.7336  
"06-JAN-2022",44200.5,-278.799,17.7178,-1.E+34  
"06-JAN-2022",44200.5,-278.318,17.7178,-1.E+34  
"06-JAN-2022",44200.5,-277.838,17.7178,-1.E+34  
"06-JAN-2022",44200.5,-277.357,17.7178,-1.E+34  
"06-JAN-2022",44200.5,-276.877,17.7178,-1.E+34  
"06-JAN-2022",44200.5,-276.396,17.7178,10.6735  
"06-JAN-2022",44200.5,-275.916,17.7178,10.7254  
"06-JAN-2022",44200.5,-278.799,18.0858,-1.E+34  
"06-JAN-2022",44200.5,-278.318,18.0858,-1.E+34  
"06-JAN-2022",44200.5,-277.838,18.0858,-1.E+34  
"06-JAN-2022",44200.5,-277.357,18.0858,-1.E+34  
"06-JAN-2022",44200.5,-276.877,18.0858,-1.E+34  
"06-JAN-2022",44200.5,-276.396,18.0858,10.6619  
"06-JAN-2022",44200.5,-275.916,18.0858,10.6588  
"06-JAN-2022",44200.5,-278.799,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-278.318,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-277.838,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-277.357,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-276.877,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-276.396,18.4608,-1.E+34  
"06-JAN-2022",44200.5,-275.916,18.4608,10.6498  
"07-JAN-2022",44201.5,-278.799,15.9814,10.6549  
"07-JAN-2022",44201.5,-278.318,15.9814,10.6525  
"07-JAN-2022",44201.5,-277.838,15.9814,10.6175  
"07-JAN-2022",44201.5,-277.357,15.9814,10.6136  
"07-JAN-2022",44201.5,-276.877,15.9814,10.6045  
"07-JAN-2022",44201.5,-276.396,15.9814,10.5712  
"07-JAN-2022",44201.5,-275.916,15.9814,10.5272  
"07-JAN-2022",44201.5,-278.799,16.3151,10.667  
"07-JAN-2022",44201.5,-278.318,16.3151,10.65  
"07-JAN-2022",44201.5,-277.838,16.3151,10.6494  
"07-JAN-2022",44201.5,-277.357,16.3151,10.6598  
"07-JAN-2022",44201.5,-276.877,16.3151,10.6573  
"07-JAN-2022",44201.5,-276.396,16.3151,10.6311  
"07-JAN-2022",44201.5,-275.916,16.3151,10.567  
"07-JAN-2022",44201.5,-278.799,16.6555,-1.E+34  
"07-JAN-2022",44201.5,-278.318,16.6555,-1.E+34  
"07-JAN-2022",44201.5,-277.838,16.6555,10.6634  
"07-JAN-2022",44201.5,-277.357,16.6555,10.672  
"07-JAN-2022",44201.5,-276.877,16.6555,10.7049  
"07-JAN-2022",44201.5,-276.396,16.6555,10.6926  
"07-JAN-2022",44201.5,-275.916,16.6555,10.6353  
"07-JAN-2022",44201.5,-278.799,17.0027,-1.E+34  
"07-JAN-2022",44201.5,-278.318,17.0027,-1.E+34  
"07-JAN-2022",44201.5,-277.838,17.0027,-1.E+34  
"07-JAN-2022",44201.5,-277.357,17.0027,10.663  
"07-JAN-2022",44201.5,-276.877,17.0027,10.7003  
"07-JAN-2022",44201.5,-276.396,17.0027,10.7431  
"07-JAN-2022",44201.5,-275.916,17.0027,10.6909  
"07-JAN-2022",44201.5,-278.799,17.3568,-1.E+34  
"07-JAN-2022",44201.5,-278.318,17.3568,-1.E+34  
"07-JAN-2022",44201.5,-277.838,17.3568,-1.E+34  
"07-JAN-2022",44201.5,-277.357,17.3568,10.6622  
"07-JAN-2022",44201.5,-276.877,17.3568,10.6592  
"07-JAN-2022",44201.5,-276.396,17.3568,10.6838  
"07-JAN-2022",44201.5,-275.916,17.3568,10.7209  
"07-JAN-2022",44201.5,-278.799,17.7178,-1.E+34  
"07-JAN-2022",44201.5,-278.318,17.7178,-1.E+34  
"07-JAN-2022",44201.5,-277.838,17.7178,-1.E+34  
"07-JAN-2022",44201.5,-277.357,17.7178,-1.E+34  
"07-JAN-2022",44201.5,-276.877,17.7178,-1.E+34  
