Total Number of Records          20384.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 20384.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: SST is sea surface temperature (deg-C)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,SST
"31-DEC-2021",44194.5,81.2013,15.9814,26.7874  
"31-DEC-2021",44194.5,81.6818,15.9814,26.8035  
"31-DEC-2021",44194.5,82.1623,15.9814,26.948  
"31-DEC-2021",44194.5,82.6428,15.9814,27.0082  
"31-DEC-2021",44194.5,83.1233,15.9814,26.9929  
"31-DEC-2021",44194.5,83.6039,15.9814,27.0046  
"31-DEC-2021",44194.5,84.0844,15.9814,27.0554  
"31-DEC-2021",44194.5,81.2013,16.3151,26.6936  
"31-DEC-2021",44194.5,81.6818,16.3151,26.6807  
"31-DEC-2021",44194.5,82.1623,16.3151,26.7243  
"31-DEC-2021",44194.5,82.6428,16.3151,26.8799  
"31-DEC-2021",44194.5,83.1233,16.3151,26.9161  
"31-DEC-2021",44194.5,83.6039,16.3151,26.9064  
"31-DEC-2021",44194.5,84.0844,16.3151,27.033  
"31-DEC-2021",44194.5,81.2013,16.6555,-1.E+34  
"31-DEC-2021",44194.5,81.6818,16.6555,-1.E+34  
"31-DEC-2021",44194.5,82.1623,16.6555,26.5203  
"31-DEC-2021",44194.5,82.6428,16.6555,26.6846  
"31-DEC-2021",44194.5,83.1233,16.6555,26.7921  
"31-DEC-2021",44194.5,83.6039,16.6555,26.7578  
"31-DEC-2021",44194.5,84.0844,16.6555,26.8691  
"31-DEC-2021",44194.5,81.2013,17.0027,-1.E+34  
"31-DEC-2021",44194.5,81.6818,17.0027,-1.E+34  
"31-DEC-2021",44194.5,82.1623,17.0027,-1.E+34  
"31-DEC-2021",44194.5,82.6428,17.0027,26.4111  
"31-DEC-2021",44194.5,83.1233,17.0027,26.5583  
"31-DEC-2021",44194.5,83.6039,17.0027,26.5763  
"31-DEC-2021",44194.5,84.0844,17.0027,26.6701  
"31-DEC-2021",44194.5,81.2013,17.3568,-1.E+34  
"31-DEC-2021",44194.5,81.6818,17.3568,-1.E+34  
"31-DEC-2021",44194.5,82.1623,17.3568,-1.E+34  
"31-DEC-2021",44194.5,82.6428,17.3568,26.2234  
"31-DEC-2021",44194.5,83.1233,17.3568,26.2961  
"31-DEC-2021",44194.5,83.6039,17.3568,26.3284  
"31-DEC-2021",44194.5,84.0844,17.3568,26.5024  
"31-DEC-2021",44194.5,81.2013,17.7178,-1.E+34  
"31-DEC-2021",44194.5,81.6818,17.7178,-1.E+34  
"31-DEC-2021",44194.5,82.1623,17.7178,-1.E+34  
"31-DEC-2021",44194.5,82.6428,17.7178,-1.E+34  
"31-DEC-2021",44194.5,83.1233,17.7178,-1.E+34  
"31-DEC-2021",44194.5,83.6039,17.7178,26.1106  
"31-DEC-2021",44194.5,84.0844,17.7178,26.3632  
"31-DEC-2021",44194.5,81.2013,18.0858,-1.E+34  
"31-DEC-2021",44194.5,81.6818,18.0858,-1.E+34  
"31-DEC-2021",44194.5,82.1623,18.0858,-1.E+34  
"31-DEC-2021",44194.5,82.6428,18.0858,-1.E+34  
"31-DEC-2021",44194.5,83.1233,18.0858,-1.E+34  
"31-DEC-2021",44194.5,83.6039,18.0858,25.9792  
"31-DEC-2021",44194.5,84.0844,18.0858,26.1822  
"31-DEC-2021",44194.5,81.2013,18.4608,-1.E+34  
"31-DEC-2021",44194.5,81.6818,18.4608,-1.E+34  
"31-DEC-2021",44194.5,82.1623,18.4608,-1.E+34  
"31-DEC-2021",44194.5,82.6428,18.4608,-1.E+34  
"31-DEC-2021",44194.5,83.1233,18.4608,-1.E+34  
"31-DEC-2021",44194.5,83.6039,18.4608,-1.E+34  
"31-DEC-2021",44194.5,84.0844,18.4608,26.0752  
"01-JAN-2022",44195.5,81.2013,15.9814,26.7712  
"01-JAN-2022",44195.5,81.6818,15.9814,26.8114  
"01-JAN-2022",44195.5,82.1623,15.9814,26.9136  
"01-JAN-2022",44195.5,82.6428,15.9814,26.9498  
"01-JAN-2022",44195.5,83.1233,15.9814,26.9497  
"01-JAN-2022",44195.5,83.6039,15.9814,26.9749  
"01-JAN-2022",44195.5,84.0844,15.9814,27.0144  
"01-JAN-2022",44195.5,81.2013,16.3151,26.6619  
"01-JAN-2022",44195.5,81.6818,16.3151,26.6685  
"01-JAN-2022",44195.5,82.1623,16.3151,26.7142  
"01-JAN-2022",44195.5,82.6428,16.3151,26.8393  
"01-JAN-2022",44195.5,83.1233,16.3151,26.8808  
"01-JAN-2022",44195.5,83.6039,16.3151,26.8828  
"01-JAN-2022",44195.5,84.0844,16.3151,27.0083  
"01-JAN-2022",44195.5,81.2013,16.6555,-1.E+34  
"01-JAN-2022",44195.5,81.6818,16.6555,-1.E+34  
"01-JAN-2022",44195.5,82.1623,16.6555,26.5068  
"01-JAN-2022",44195.5,82.6428,16.6555,26.6544  
"01-JAN-2022",44195.5,83.1233,16.6555,26.7543  
"01-JAN-2022",44195.5,83.6039,16.6555,26.7319  
"01-JAN-2022",44195.5,84.0844,16.6555,26.8553  
"01-JAN-2022",44195.5,81.2013,17.0027,-1.E+34  
"01-JAN-2022",44195.5,81.6818,17.0027,-1.E+34  
"01-JAN-2022",44195.5,82.1623,17.0027,-1.E+34  
"01-JAN-2022",44195.5,82.6428,17.0027,26.3751  
"01-JAN-2022",44195.5,83.1233,17.0027,26.533  
"01-JAN-2022",44195.5,83.6039,17.0027,26.5586  
"01-JAN-2022",44195.5,84.0844,17.0027,26.667  
"01-JAN-2022",44195.5,81.2013,17.3568,-1.E+34  
"01-JAN-2022",44195.5,81.6818,17.3568,-1.E+34  
"01-JAN-2022",44195.5,82.1623,17.3568,-1.E+34  
"01-JAN-2022",44195.5,82.6428,17.3568,26.1933  
"01-JAN-2022",44195.5,83.1233,17.3568,26.2709  
"01-JAN-2022",44195.5,83.6039,17.3568,26.3015  
"01-JAN-2022",44195.5,84.0844,17.3568,26.4771  
"01-JAN-2022",44195.5,81.2013,17.7178,-1.E+34  
"01-JAN-2022",44195.5,81.6818,17.7178,-1.E+34  
"01-JAN-2022",44195.5,82.1623,17.7178,-1.E+34  
"01-JAN-2022",44195.5,82.6428,17.7178,-1.E+34  
"01-JAN-2022",44195.5,83.1233,17.7178,-1.E+34  
"01-JAN-2022",44195.5,83.6039,17.7178,26.0829  
"01-JAN-2022",44195.5,84.0844,17.7178,26.326  
"01-JAN-2022",44195.5,81.2013,18.0858,-1.E+34  
"01-JAN-2022",44195.5,81.6818,18.0858,-1.E+34  
"01-JAN-2022",44195.5,82.1623,18.0858,-1.E+34  
"01-JAN-2022",44195.5,82.6428,18.0858,-1.E+34  
"01-JAN-2022",44195.5,83.1233,18.0858,-1.E+34  
"01-JAN-2022",44195.5,83.6039,18.0858,25.966  
"01-JAN-2022",44195.5,84.0844,18.0858,26.1509  
"01-JAN-2022",44195.5,81.2013,18.4608,-1.E+34  
"01-JAN-2022",44195.5,81.6818,18.4608,-1.E+34  
"01-JAN-2022",44195.5,82.1623,18.4608,-1.E+34  
"01-JAN-2022",44195.5,82.6428,18.4608,-1.E+34  
"01-JAN-2022",44195.5,83.1233,18.4608,-1.E+34  
"01-JAN-2022",44195.5,83.6039,18.4608,-1.E+34  
"01-JAN-2022",44195.5,84.0844,18.4608,26.0585  
"02-JAN-2022",44196.5,81.2013,15.9814,26.7804  
"02-JAN-2022",44196.5,81.6818,15.9814,26.8259  
"02-JAN-2022",44196.5,82.1623,15.9814,26.8842  
"02-JAN-2022",44196.5,82.6428,15.9814,26.9161  
"02-JAN-2022",44196.5,83.1233,15.9814,26.9282  
"02-JAN-2022",44196.5,83.6039,15.9814,26.9531  
"02-JAN-2022",44196.5,84.0844,15.9814,26.9892  
"02-JAN-2022",44196.5,81.2013,16.3151,26.6453  
"02-JAN-2022",44196.5,81.6818,16.3151,26.6823  
"02-JAN-2022",44196.5,82.1623,16.3151,26.7018  
"02-JAN-2022",44196.5,82.6428,16.3151,26.8104  
"02-JAN-2022",44196.5,83.1233,16.3151,26.8621  
"02-JAN-2022",44196.5,83.6039,16.3151,26.8617  
"02-JAN-2022",44196.5,84.0844,16.3151,26.9927  
"02-JAN-2022",44196.5,81.2013,16.6555,-1.E+34  
"02-JAN-2022",44196.5,81.6818,16.6555,-1.E+34  
"02-JAN-2022",44196.5,82.1623,16.6555,26.5101  
"02-JAN-2022",44196.5,82.6428,16.6555,26.6345  
"02-JAN-2022",44196.5,83.1233,16.6555,26.7353  
"02-JAN-2022",44196.5,83.6039,16.6555,26.7145  
"02-JAN-2022",44196.5,84.0844,16.6555,26.84  
"02-JAN-2022",44196.5,81.2013,17.0027,-1.E+34  
"02-JAN-2022",44196.5,81.6818,17.0027,-1.E+34  
"02-JAN-2022",44196.5,82.1623,17.0027,-1.E+34  
"02-JAN-2022",44196.5,82.6428,17.0027,26.3673  
"02-JAN-2022",44196.5,83.1233,17.0027,26.5098  
"02-JAN-2022",44196.5,83.6039,17.0027,26.5404  
"02-JAN-2022",44196.5,84.0844,17.0027,26.6462  
"02-JAN-2022",44196.5,81.2013,17.3568,-1.E+34  
"02-JAN-2022",44196.5,81.6818,17.3568,-1.E+34  
"02-JAN-2022",44196.5,82.1623,17.3568,-1.E+34  
"02-JAN-2022",44196.5,82.6428,17.3568,26.1886  
"02-JAN-2022",44196.5,83.1233,17.3568,26.2671  
"02-JAN-2022",44196.5,83.6039,17.3568,26.2865  
"02-JAN-2022",44196.5,84.0844,17.3568,26.4479  
"02-JAN-2022",44196.5,81.2013,17.7178,-1.E+34  
"02-JAN-2022",44196.5,81.6818,17.7178,-1.E+34  
"02-JAN-2022",44196.5,82.1623,17.7178,-1.E+34  
"02-JAN-2022",44196.5,82.6428,17.7178,-1.E+34  
"02-JAN-2022",44196.5,83.1233,17.7178,-1.E+34  
"02-JAN-2022",44196.5,83.6039,17.7178,26.0528  
"02-JAN-2022",44196.5,84.0844,17.7178,26.2805  
"02-JAN-2022",44196.5,81.2013,18.0858,-1.E+34  
"02-JAN-2022",44196.5,81.6818,18.0858,-1.E+34  
"02-JAN-2022",44196.5,82.1623,18.0858,-1.E+34  
"02-JAN-2022",44196.5,82.6428,18.0858,-1.E+34  
"02-JAN-2022",44196.5,83.1233,18.0858,-1.E+34  
"02-JAN-2022",44196.5,83.6039,18.0858,25.9635  
"02-JAN-2022",44196.5,84.0844,18.0858,26.1241  
"02-JAN-2022",44196.5,81.2013,18.4608,-1.E+34  
"02-JAN-2022",44196.5,81.6818,18.4608,-1.E+34  
"02-JAN-2022",44196.5,82.1623,18.4608,-1.E+34  
"02-JAN-2022",44196.5,82.6428,18.4608,-1.E+34  
"02-JAN-2022",44196.5,83.1233,18.4608,-1.E+34  
"02-JAN-2022",44196.5,83.6039,18.4608,-1.E+34  
"02-JAN-2022",44196.5,84.0844,18.4608,26.0584  
"03-JAN-2022",44197.5,81.2013,15.9814,26.7916  
"03-JAN-2022",44197.5,81.6818,15.9814,26.8348  
"03-JAN-2022",44197.5,82.1623,15.9814,26.8625  
"03-JAN-2022",44197.5,82.6428,15.9814,26.8893  
"03-JAN-2022",44197.5,83.1233,15.9814,26.8998  
"03-JAN-2022",44197.5,83.6039,15.9814,26.9068  
"03-JAN-2022",44197.5,84.0844,15.9814,26.9453  
"03-JAN-2022",44197.5,81.2013,16.3151,26.6426  
"03-JAN-2022",44197.5,81.6818,16.3151,26.6905  
"03-JAN-2022",44197.5,82.1623,16.3151,26.7002  
"03-JAN-2022",44197.5,82.6428,16.3151,26.7936  
"03-JAN-2022",44197.5,83.1233,16.3151,26.8382  
"03-JAN-2022",44197.5,83.6039,16.3151,26.8307  
"03-JAN-2022",44197.5,84.0844,16.3151,26.952  
"03-JAN-2022",44197.5,81.2013,16.6555,-1.E+34  
"03-JAN-2022",44197.5,81.6818,16.6555,-1.E+34  
"03-JAN-2022",44197.5,82.1623,16.6555,26.5188  
"03-JAN-2022",44197.5,82.6428,16.6555,26.6305  
"03-JAN-2022",44197.5,83.1233,16.6555,26.7171  
"03-JAN-2022",44197.5,83.6039,16.6555,26.6936  
"03-JAN-2022",44197.5,84.0844,16.6555,26.813  
"03-JAN-2022",44197.5,81.2013,17.0027,-1.E+34  
"03-JAN-2022",44197.5,81.6818,17.0027,-1.E+34  
"03-JAN-2022",44197.5,82.1623,17.0027,-1.E+34  
"03-JAN-2022",44197.5,82.6428,17.0027,26.3676  
"03-JAN-2022",44197.5,83.1233,17.0027,26.4989  
"03-JAN-2022",44197.5,83.6039,17.0027,26.5233  
"03-JAN-2022",44197.5,84.0844,17.0027,26.626  
"03-JAN-2022",44197.5,81.2013,17.3568,-1.E+34  
"03-JAN-2022",44197.5,81.6818,17.3568,-1.E+34  
"03-JAN-2022",44197.5,82.1623,17.3568,-1.E+34  
"03-JAN-2022",44197.5,82.6428,17.3568,26.1898  
"03-JAN-2022",44197.5,83.1233,17.3568,26.2672  
"03-JAN-2022",44197.5,83.6039,17.3568,26.2793  
"03-JAN-2022",44197.5,84.0844,17.3568,26.4225  
"03-JAN-2022",44197.5,81.2013,17.7178,-1.E+34  
"03-JAN-2022",44197.5,81.6818,17.7178,-1.E+34  
"03-JAN-2022",44197.5,82.1623,17.7178,-1.E+34  
"03-JAN-2022",44197.5,82.6428,17.7178,-1.E+34  
"03-JAN-2022",44197.5,83.1233,17.7178,-1.E+34  
"03-JAN-2022",44197.5,83.6039,17.7178,26.0483  
"03-JAN-2022",44197.5,84.0844,17.7178,26.2398  
"03-JAN-2022",44197.5,81.2013,18.0858,-1.E+34  
"03-JAN-2022",44197.5,81.6818,18.0858,-1.E+34  
"03-JAN-2022",44197.5,82.1623,18.0858,-1.E+34  
"03-JAN-2022",44197.5,82.6428,18.0858,-1.E+34  
"03-JAN-2022",44197.5,83.1233,18.0858,-1.E+34  
"03-JAN-2022",44197.5,83.6039,18.0858,25.9575  
"03-JAN-2022",44197.5,84.0844,18.0858,26.0914  
"03-JAN-2022",44197.5,81.2013,18.4608,-1.E+34  
"03-JAN-2022",44197.5,81.6818,18.4608,-1.E+34  
"03-JAN-2022",44197.5,82.1623,18.4608,-1.E+34  
"03-JAN-2022",44197.5,82.6428,18.4608,-1.E+34  
"03-JAN-2022",44197.5,83.1233,18.4608,-1.E+34  
"03-JAN-2022",44197.5,83.6039,18.4608,-1.E+34  
"03-JAN-2022",44197.5,84.0844,18.4608,26.0288  
"04-JAN-2022",44198.5,81.2013,15.9814,26.777  
"04-JAN-2022",44198.5,81.6818,15.9814,26.8022  
"04-JAN-2022",44198.5,82.1623,15.9814,26.8116  
"04-JAN-2022",44198.5,82.6428,15.9814,26.8409  
"04-JAN-2022",44198.5,83.1233,15.9814,26.845  
"04-JAN-2022",44198.5,83.6039,15.9814,26.8489  
"04-JAN-2022",44198.5,84.0844,15.9814,26.8993  
"04-JAN-2022",44198.5,81.2013,16.3151,26.6426  
"04-JAN-2022",44198.5,81.6818,16.3151,26.6759  
"04-JAN-2022",44198.5,82.1623,16.3151,26.6721  
"04-JAN-2022",44198.5,82.6428,16.3151,26.7566  
"04-JAN-2022",44198.5,83.1233,16.3151,26.7878  
"04-JAN-2022",44198.5,83.6039,16.3151,26.768  
"04-JAN-2022",44198.5,84.0844,16.3151,26.8995  
"04-JAN-2022",44198.5,81.2013,16.6555,-1.E+34  
"04-JAN-2022",44198.5,81.6818,16.6555,-1.E+34  
"04-JAN-2022",44198.5,82.1623,16.6555,26.5099  
"04-JAN-2022",44198.5,82.6428,16.6555,26.5987  
"04-JAN-2022",44198.5,83.1233,16.6555,26.6716  
"04-JAN-2022",44198.5,83.6039,16.6555,26.6357  
"04-JAN-2022",44198.5,84.0844,16.6555,26.7518  
"04-JAN-2022",44198.5,81.2013,17.0027,-1.E+34  
"04-JAN-2022",44198.5,81.6818,17.0027,-1.E+34  
"04-JAN-2022",44198.5,82.1623,17.0027,-1.E+34  
"04-JAN-2022",44198.5,82.6428,17.0027,26.342  
"04-JAN-2022",44198.5,83.1233,17.0027,26.4574  
"04-JAN-2022",44198.5,83.6039,17.0027,26.4868  
"04-JAN-2022",44198.5,84.0844,17.0027,26.5721  
"04-JAN-2022",44198.5,81.2013,17.3568,-1.E+34  
"04-JAN-2022",44198.5,81.6818,17.3568,-1.E+34  
"04-JAN-2022",44198.5,82.1623,17.3568,-1.E+34  
"04-JAN-2022",44198.5,82.6428,17.3568,26.1803  
"04-JAN-2022",44198.5,83.1233,17.3568,26.2413  
"04-JAN-2022",44198.5,83.6039,17.3568,26.2459  
"04-JAN-2022",44198.5,84.0844,17.3568,26.3773  
"04-JAN-2022",44198.5,81.2013,17.7178,-1.E+34  
"04-JAN-2022",44198.5,81.6818,17.7178,-1.E+34  
"04-JAN-2022",44198.5,82.1623,17.7178,-1.E+34  
"04-JAN-2022",44198.5,82.6428,17.7178,-1.E+34  
"04-JAN-2022",44198.5,83.1233,17.7178,-1.E+34  
"04-JAN-2022",44198.5,83.6039,17.7178,26.0102  
"04-JAN-2022",44198.5,84.0844,17.7178,26.1926  
"04-JAN-2022",44198.5,81.2013,18.0858,-1.E+34  
"04-JAN-2022",44198.5,81.6818,18.0858,-1.E+34  
"04-JAN-2022",44198.5,82.1623,18.0858,-1.E+34  
"04-JAN-2022",44198.5,82.6428,18.0858,-1.E+34  
"04-JAN-2022",44198.5,83.1233,18.0858,-1.E+34  
"04-JAN-2022",44198.5,83.6039,18.0858,25.9434  
"04-JAN-2022",44198.5,84.0844,18.0858,26.0548  
"04-JAN-2022",44198.5,81.2013,18.4608,-1.E+34  
"04-JAN-2022",44198.5,81.6818,18.4608,-1.E+34  
"04-JAN-2022",44198.5,82.1623,18.4608,-1.E+34  
"04-JAN-2022",44198.5,82.6428,18.4608,-1.E+34  
"04-JAN-2022",44198.5,83.1233,18.4608,-1.E+34  
"04-JAN-2022",44198.5,83.6039,18.4608,-1.E+34  
"04-JAN-2022",44198.5,84.0844,18.4608,25.9844  
"05-JAN-2022",44199.5,81.2013,15.9814,26.7633  
"05-JAN-2022",44199.5,81.6818,15.9814,26.7854  
"05-JAN-2022",44199.5,82.1623,15.9814,26.7879  
"05-JAN-2022",44199.5,82.6428,15.9814,26.8094  
"05-JAN-2022",44199.5,83.1233,15.9814,26.8014  
"05-JAN-2022",44199.5,83.6039,15.9814,26.8003  
"05-JAN-2022",44199.5,84.0844,15.9814,26.8721  
"05-JAN-2022",44199.5,81.2013,16.3151,26.6164  
"05-JAN-2022",44199.5,81.6818,16.3151,26.6478  
"05-JAN-2022",44199.5,82.1623,16.3151,26.6551  
"05-JAN-2022",44199.5,82.6428,16.3151,26.7283  
"05-JAN-2022",44199.5,83.1233,16.3151,26.7475  
"05-JAN-2022",44199.5,83.6039,16.3151,26.7303  
"05-JAN-2022",44199.5,84.0844,16.3151,26.8686  
"05-JAN-2022",44199.5,81.2013,16.6555,-1.E+34  
"05-JAN-2022",44199.5,81.6818,16.6555,-1.E+34  
"05-JAN-2022",44199.5,82.1623,16.6555,26.4944  
"05-JAN-2022",44199.5,82.6428,16.6555,26.5787  
"05-JAN-2022",44199.5,83.1233,16.6555,26.6428  
"05-JAN-2022",44199.5,83.6039,16.6555,26.6053  
"05-JAN-2022",44199.5,84.0844,16.6555,26.7332  
"05-JAN-2022",44199.5,81.2013,17.0027,-1.E+34  
"05-JAN-2022",44199.5,81.6818,17.0027,-1.E+34  
"05-JAN-2022",44199.5,82.1623,17.0027,-1.E+34  
"05-JAN-2022",44199.5,82.6428,17.0027,26.3349  
"05-JAN-2022",44199.5,83.1233,17.0027,26.4443  
"05-JAN-2022",44199.5,83.6039,17.0027,26.4653  
"05-JAN-2022",44199.5,84.0844,17.0027,26.5468  
"05-JAN-2022",44199.5,81.2013,17.3568,-1.E+34  
"05-JAN-2022",44199.5,81.6818,17.3568,-1.E+34  
"05-JAN-2022",44199.5,82.1623,17.3568,-1.E+34  
"05-JAN-2022",44199.5,82.6428,17.3568,26.1703  
"05-JAN-2022",44199.5,83.1233,17.3568,26.2288  
"05-JAN-2022",44199.5,83.6039,17.3568,26.2294  
"05-JAN-2022",44199.5,84.0844,17.3568,26.3451  
"05-JAN-2022",44199.5,81.2013,17.7178,-1.E+34  
"05-JAN-2022",44199.5,81.6818,17.7178,-1.E+34  
"05-JAN-2022",44199.5,82.1623,17.7178,-1.E+34  
"05-JAN-2022",44199.5,82.6428,17.7178,-1.E+34  
"05-JAN-2022",44199.5,83.1233,17.7178,-1.E+34  
"05-JAN-2022",44199.5,83.6039,17.7178,25.9952  
"05-JAN-2022",44199.5,84.0844,17.7178,26.173  
"05-JAN-2022",44199.5,81.2013,18.0858,-1.E+34  
"05-JAN-2022",44199.5,81.6818,18.0858,-1.E+34  
"05-JAN-2022",44199.5,82.1623,18.0858,-1.E+34  
"05-JAN-2022",44199.5,82.6428,18.0858,-1.E+34  
"05-JAN-2022",44199.5,83.1233,18.0858,-1.E+34  
"05-JAN-2022",44199.5,83.6039,18.0858,25.9234  
"05-JAN-2022",44199.5,84.0844,18.0858,26.0305  
"05-JAN-2022",44199.5,81.2013,18.4608,-1.E+34  
"05-JAN-2022",44199.5,81.6818,18.4608,-1.E+34  
"05-JAN-2022",44199.5,82.1623,18.4608,-1.E+34  
"05-JAN-2022",44199.5,82.6428,18.4608,-1.E+34  
"05-JAN-2022",44199.5,83.1233,18.4608,-1.E+34  
"05-JAN-2022",44199.5,83.6039,18.4608,-1.E+34  
"05-JAN-2022",44199.5,84.0844,18.4608,25.9806  
"06-JAN-2022",44200.5,81.2013,15.9814,26.7471  
"06-JAN-2022",44200.5,81.6818,15.9814,26.7645  
"06-JAN-2022",44200.5,82.1623,15.9814,26.7738  
"06-JAN-2022",44200.5,82.6428,15.9814,26.803  
"06-JAN-2022",44200.5,83.1233,15.9814,26.7901  
"06-JAN-2022",44200.5,83.6039,15.9814,26.7875  
"06-JAN-2022",44200.5,84.0844,15.9814,26.8667  
"06-JAN-2022",44200.5,81.2013,16.3151,26.5966  
"06-JAN-2022",44200.5,81.6818,16.3151,26.6408  
"06-JAN-2022",44200.5,82.1623,16.3151,26.6511  
"06-JAN-2022",44200.5,82.6428,16.3151,26.7291  
"06-JAN-2022",44200.5,83.1233,16.3151,26.744  
"06-JAN-2022",44200.5,83.6039,16.3151,26.7212  
"06-JAN-2022",44200.5,84.0844,16.3151,26.8653  
"06-JAN-2022",44200.5,81.2013,16.6555,-1.E+34  
"06-JAN-2022",44200.5,81.6818,16.6555,-1.E+34  
"06-JAN-2022",44200.5,82.1623,16.6555,26.4921  
"06-JAN-2022",44200.5,82.6428,16.6555,26.5931  
"06-JAN-2022",44200.5,83.1233,16.6555,26.6453  
"06-JAN-2022",44200.5,83.6039,16.6555,26.6084  
"06-JAN-2022",44200.5,84.0844,16.6555,26.7329  
"06-JAN-2022",44200.5,81.2013,17.0027,-1.E+34  
"06-JAN-2022",44200.5,81.6818,17.0027,-1.E+34  
"06-JAN-2022",44200.5,82.1623,17.0027,-1.E+34  
"06-JAN-2022",44200.5,82.6428,17.0027,26.3552  
"06-JAN-2022",44200.5,83.1233,17.0027,26.4601  
"06-JAN-2022",44200.5,83.6039,17.0027,26.4835  
"06-JAN-2022",44200.5,84.0844,17.0027,26.5637  
"06-JAN-2022",44200.5,81.2013,17.3568,-1.E+34  
"06-JAN-2022",44200.5,81.6818,17.3568,-1.E+34  
"06-JAN-2022",44200.5,82.1623,17.3568,-1.E+34  
"06-JAN-2022",44200.5,82.6428,17.3568,26.1837  
"06-JAN-2022",44200.5,83.1233,17.3568,26.2419  
"06-JAN-2022",44200.5,83.6039,17.3568,26.2625  
"06-JAN-2022",44200.5,84.0844,17.3568,26.3662  
"06-JAN-2022",44200.5,81.2013,17.7178,-1.E+34  
"06-JAN-2022",44200.5,81.6818,17.7178,-1.E+34  
"06-JAN-2022",44200.5,82.1623,17.7178,-1.E+34  
"06-JAN-2022",44200.5,82.6428,17.7178,-1.E+34  
"06-JAN-2022",44200.5,83.1233,17.7178,-1.E+34  
"06-JAN-2022",44200.5,83.6039,17.7178,26.0386  
"06-JAN-2022",44200.5,84.0844,17.7178,26.2095  
"06-JAN-2022",44200.5,81.2013,18.0858,-1.E+34  
"06-JAN-2022",44200.5,81.6818,18.0858,-1.E+34  
"06-JAN-2022",44200.5,82.1623,18.0858,-1.E+34  
"06-JAN-2022",44200.5,82.6428,18.0858,-1.E+34  
"06-JAN-2022",44200.5,83.1233,18.0858,-1.E+34  
"06-JAN-2022",44200.5,83.6039,18.0858,25.9448  
"06-JAN-2022",44200.5,84.0844,18.0858,26.0659  
"06-JAN-2022",44200.5,81.2013,18.4608,-1.E+34  
"06-JAN-2022",44200.5,81.6818,18.4608,-1.E+34  
"06-JAN-2022",44200.5,82.1623,18.4608,-1.E+34  
"06-JAN-2022",44200.5,82.6428,18.4608,-1.E+34  
"06-JAN-2022",44200.5,83.1233,18.4608,-1.E+34  
"06-JAN-2022",44200.5,83.6039,18.4608,-1.E+34  
"06-JAN-2022",44200.5,84.0844,18.4608,25.9953  
"07-JAN-2022",44201.5,81.2013,15.9814,26.7322  
"07-JAN-2022",44201.5,81.6818,15.9814,26.7595  
"07-JAN-2022",44201.5,82.1623,15.9814,26.7702  
"07-JAN-2022",44201.5,82.6428,15.9814,26.7914  
"07-JAN-2022",44201.5,83.1233,15.9814,26.7694  
"07-JAN-2022",44201.5,83.6039,15.9814,26.7705  
"07-JAN-2022",44201.5,84.0844,15.9814,26.8553  
"07-JAN-2022",44201.5,81.2013,16.3151,26.5678  
"07-JAN-2022",44201.5,81.6818,16.3151,26.6157  
"07-JAN-2022",44201.5,82.1623,16.3151,26.6378  
"07-JAN-2022",44201.5,82.6428,16.3151,26.7097  
"07-JAN-2022",44201.5,83.1233,16.3151,26.7206  
"07-JAN-2022",44201.5,83.6039,16.3151,26.7037  
"07-JAN-2022",44201.5,84.0844,16.3151,26.8572  
"07-JAN-2022",44201.5,81.2013,16.6555,-1.E+34  
"07-JAN-2022",44201.5,81.6818,16.6555,-1.E+34  
"07-JAN-2022",44201.5,82.1623,16.6555,26.4771  
"07-JAN-2022",44201.5,82.6428,16.6555,26.5799  
"07-JAN-2022",44201.5,83.1233,16.6555,26.632  
"07-JAN-2022",44201.5,83.6039,16.6555,26.6039  
"07-JAN-2022",44201.5,84.0844,16.6555,26.7187  
"07-JAN-2022",44201.5,81.2013,17.0027,-1.E+34  
"07-JAN-2022",44201.5,81.6818,17.0027,-1.E+34  
"07-JAN-2022",44201.5,82.1623,17.0027,-1.E+34  
"07-JAN-2022",44201.5,82.6428,17.0027,26.3447  
"07-JAN-2022",44201.5,83.1233,17.0027,26.4515  
"07-JAN-2022",44201.5,83.6039,17.0027,26.4909  
"07-JAN-2022",44201.5,84.0844,17.0027,26.5604  
"07-JAN-2022",44201.5,81.2013,17.3568,-1.E+34  
"07-JAN-2022",44201.5,81.6818,17.3568,-1.E+34  
"07-JAN-2022",44201.5,82.1623,17.3568,-1.E+34  
"07-JAN-2022",44201.5,82.6428,17.3568,26.1777  
"07-JAN-2022",44201.5,83.1233,17.3568,26.2271  
"07-JAN-2022",44201.5,83.6039,17.3568,26.2771  
"07-JAN-2022",44201.5,84.0844,17.3568,26.3742  
"07-JAN-2022",44201.5,81.2013,17.7178,-1.E+34  
"07-JAN-2022",44201.5,81.6818,17.7178,-1.E+34  
"07-JAN-2022",44201.5,82.1623,17.7178,-1.E+34  
"07-JAN-2022",44201.5,82.6428,17.7178,-1.E+34  
"07-JAN-2022",44201.5,83.1233,17.7178,-1.E+34  
